ID,hh_id,home_lon,home_lat,home_in_region,home_bg_2010,home_bg_2020,home_county,home_state,home_puma_2010,home_puma_2020,sample_home_lon,sample_home_lat,sample_home_bg,sample_segment,participation_group,num_days_complete_weekday,num_days_complete_weekend,num_complete_mon,num_complete_tue,num_complete_wed,num_complete_thu,num_complete_fri,num_complete_sat,num_complete_sun,num_people,num_adults,num_kids,num_students,num_workers,num_vehicles,num_bicycles,income_detailed,income_followup,res_type,residence_rent_own,bicycle_type_1,bicycle_type_2,bicycle_type_997,hh_weight,MGRA
1053,22047209,-117.2562,33.0185,1,60730174043,60730174061,6073,6,7309,7309,-117.255685,33.01966,60730174043,2,5,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,2,995,6,2,995,995,995,34.730314,15666
550,22024898,-117.27007,33.02732,1,60730174044,60730174053,6073,6,7309,7309,-117.269852,33.027526,60730174044,1,1,1,0,0,0,1,0,0,0,0,3,3,0,1,2,1,0,7,995,3,2,995,995,995,9.371765,15668
1067,22048018,-117.29496,33.06895,1,60730176011,60730176011,6073,6,7309,7309,-117.295335,33.068932,60730176011,2,9,5,2,1,1,1,1,1,1,1,2,2,0,0,0,2,0,999,999,1,2,995,995,995,259.924567,15684
1106,22049661,-117.29646,33.06774,1,60730176011,60730176011,6073,6,7309,7309,-117.296422,33.067469,60730176011,2,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,4,995,1,1,1,0,0,3.78035,15685
64,22002529,-117.28804,33.06536,1,60730176012,60730176012,6073,6,7309,7309,-117.29095,33.071748,60730176012,1,3,4,2,1,1,1,1,0,1,1,2,2,0,0,0,2,0,999,999,1,1,995,995,995,350.317446,15695
360,22016449,-117.28648,33.06589,1,60730176012,60730176012,6073,6,7309,7309,-117.286668,33.065512,60730176012,1,5,1,0,0,1,0,0,0,0,0,3,2,1,0,2,0,4,8,995,1,1,1,1,0,217.591791,15695
1845,22085152,-117.28122,33.06862,1,60730176013,60730176014,6073,6,7309,7309,-117.281457,33.068438,60730176013,3,1,1,0,0,0,1,0,0,0,0,4,4,0,1,3,3,4,6,995,1,2,0,1,0,429.422154,15701
464,22020833,-117.26549,33.05495,1,60730176042,60730176061,6073,6,7309,7309,-117.262202,33.055422,60730176042,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,4,995,7,997,995,995,995,8.495044,15720
344,22015654,-117.26415,33.05033,1,60730176042,60730176061,6073,6,7309,7309,-117.264605,33.050365,60730176042,1,9,4,1,1,1,1,1,0,1,0,5,5,0,0,3,3,0,7,995,1,1,995,995,995,21.464696,15722
453,22020332,-117.27639,33.04934,1,60730176043,60730176062,6073,6,7309,7309,-117.276016,33.049604,60730176043,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,2,995,3,1,995,995,995,376.322256,15727
1060,22047609,-117.3103,33.07838,1,60730177012,60730177014,6073,6,7309,7309,-117.310103,33.078461,60730177012,2,9,5,1,1,1,1,1,1,1,0,2,2,0,2,0,1,0,999,999,3,1,995,995,995,154.873193,15735
1215,22053968,-117.308,33.07842,1,60730177012,60730177014,6073,6,7309,7309,-117.308237,33.078116,60730177012,2,3,5,1,1,1,1,1,1,0,1,2,2,0,0,1,3,4,10,995,2,1,1,0,0,715.418265,15735
1541,22070203,-117.33902,33.16787,1,60730178011,60730178011,6073,6,7304,7304,-117.339321,33.167784,60730178011,3,3,4,2,1,1,1,0,1,1,1,2,2,0,0,1,1,2,4,995,1,2,1,0,0,284.083246,15744
1271,22056381,-117.25761,33.02559,1,60730174043,60730174062,6073,6,7309,7309,-117.255608,33.02537,60730174043,2,1,1,0,0,1,0,0,0,0,0,2,2,0,0,2,2,2,6,995,4,2,1,0,0,338.467575,15760
91,22003850,-117.27175,33.02917,1,60730174044,60730174053,6073,6,7309,7309,-117.271739,33.029372,60730174044,1,1,1,0,0,0,1,0,0,0,0,3,2,1,0,2,3,3,8,995,2,1,1,1,0,451.916682,15781
280,22012004,-117.27169,33.02332,1,60730174045,60730174063,6073,6,7309,7309,-117.271441,33.023734,60730174045,1,1,1,0,0,0,0,1,0,0,0,2,2,0,0,1,2,0,8,995,1,1,995,995,995,8.241084,15789
886,22040453,-117.27256,33.03833,1,60730175023,60730175023,6073,6,7309,7309,-117.27277,33.038471,60730175023,1,1,1,0,0,0,1,0,0,0,0,2,2,0,0,1,2,2,999,999,1,2,1,1,0,8.594125,15836
1478,22067155,-117.2793,33.08147,1,60730176013,60730176014,6073,6,7309,7309,-117.279607,33.081467,60730176013,3,9,1,0,0,0,1,0,0,0,0,5,2,3,0,1,2,8,10,995,1,1,1,1,0,204.556493,15860
88,22003725,-117.29168,33.05463,1,60730176031,60730176031,6073,6,7309,7309,-117.291952,33.054282,60730176031,1,1,1,0,0,1,0,0,0,0,0,2,2,0,0,1,2,2,9,995,1,1,1,0,0,341.666365,15877
992,22044694,-117.28143,33.05096,1,60730176041,60730176051,6073,6,7309,7309,-117.214273,32.946804,60730215002,1,1,1,0,0,0,1,0,0,0,0,4,4,0,2,3,3,2,10,995,1,1,1,0,0,1462.932726,15925
1198,22053469,-117.28241,33.0511,1,60730176041,60730176051,6073,6,7309,7309,-117.282642,33.051554,60730176041,2,1,1,0,0,1,0,0,0,0,0,2,2,0,0,1,1,0,999,999,1,1,995,995,995,483.944012,15925
1082,22048540,-117.3088,33.07736,1,60730177012,60730177014,6073,6,7309,7309,-117.308977,33.077139,60730177012,2,9,3,2,1,0,1,0,1,1,1,1,1,0,0,0,1,1,5,995,2,2,1,0,0,377.356847,15974
2151,22100670,-117.3027,33.07543,1,60730177013,60730177012,6073,6,7309,7309,-117.302911,33.076475,60730177013,4,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,999,999,3,2,1,0,0,71.20458,15981
2432,22113266,-117.30505,33.07509,1,60730177013,60730177012,6073,6,7309,7309,-117.305192,33.074974,60730177013,4,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,6,995,7,1,995,995,995,369.420986,15981
1647,22076029,-117.3396,33.16197,1,60730178011,60730178011,6073,6,7304,7304,-117.33927,33.161874,60730178011,3,9,5,1,1,1,1,1,1,0,1,2,2,0,0,0,2,5,5,995,1,1,1,1,0,540.916474,16001
1169,22052574,-117.32928,33.17154,1,60730178013,60730178013,6073,6,7304,7304,-117.32942,33.171688,60730178013,2,1,1,0,0,0,0,1,0,0,0,3,2,1,0,2,4,5,8,995,1,1,1,1,0,244.314236,16008
1107,22049695,-117.32323,33.16453,1,60730178013,60730178013,6073,6,7304,7304,-117.322619,33.164504,60730178013,2,9,4,2,1,1,1,1,0,1,1,2,2,0,0,0,2,2,9,995,1,1,1,0,0,446.259945,16013
1842,22085078,-117.30582,33.09853,1,60730178081,60730178081,6073,6,7304,7304,-117.306306,33.098961,60730178081,3,3,5,2,1,1,1,1,1,1,1,1,1,0,0,0,1,2,7,995,2,1,1,1,0,58.0477,16019
686,22032059,-117.32613,33.15613,1,60730178091,60730178091,6073,6,7304,7304,-117.325803,33.15591,60730178091,1,9,5,2,1,1,1,1,1,1,1,1,1,0,0,1,1,1,5,995,2,2,0,1,0,12.623922,16042
386,22017388,-117.31555,33.15312,1,60730178091,60730178091,6073,6,7304,7304,-117.315318,33.153345,60730178091,1,9,5,1,1,1,1,1,1,1,0,2,2,0,0,1,3,7,6,995,1,1,1,1,1,581.520227,16048
127,22005273,-117.31854,33.14695,1,60730178101,60730178101,6073,6,7304,7304,-117.318231,33.146898,60730178101,1,5,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,2,995,1,1,995,995,995,40.897345,16054
397,22017879,-117.30882,33.11841,1,60730178112,60730178114,6073,6,7304,7304,-117.308633,33.118222,60730178112,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,2,1,6,995,1,1,1,0,0,2251.610899,16070
206,22008785,-117.30164,33.11397,1,60730178112,60730178115,6073,6,7304,7304,-117.301932,33.114135,60730178112,1,1,1,0,0,0,1,0,0,0,0,2,2,0,0,0,3,0,7,995,1,1,995,995,995,547.699573,16075
601,22027180,-117.30783,33.11247,1,60730178112,60730178114,6073,6,7304,7304,-117.307612,33.112767,60730178112,1,9,5,2,1,1,1,1,1,1,1,2,2,0,0,2,2,2,999,999,1,1,1,0,0,371.100121,16076
953,22043225,-117.30192,33.10718,1,60730178113,60730178112,6073,6,7304,7304,-117.302142,33.107216,60730178113,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,2,0,4,995,3,2,995,995,995,110.755571,16082
389,22017571,-117.31997,33.10829,1,60730178132,60730178133,6073,6,7304,7304,-117.321183,33.109393,60730178132,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,2,5,995,1,2,1,0,0,526.256365,16095
269,22011737,-117.34479,33.15985,1,60730179003,60730179013,6073,6,7304,7304,-117.344542,33.159971,60730179003,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,2,995,1,2,995,995,995,12.286391,16118
727,22033391,-117.34194,33.15182,1,60730179004,60730179021,6073,6,7304,7304,-117.341633,33.151567,60730179004,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,999,999,1,1,1,0,0,1464.702168,16126
766,22035239,-117.33529,33.14844,1,60730179005,60730179022,6073,6,7304,7304,-117.336278,33.147583,60730179005,1,5,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,2,995,1,2,1,0,0,729.378851,16127
1154,22051813,-117.35531,33.16098,1,60730180001,60730180001,6073,6,7304,7304,-117.355312,33.160768,60730180001,2,1,1,0,0,0,0,1,0,0,0,3,3,0,0,3,3,3,7,995,3,1,1,1,0,6.6841,16128
176,22007309,-117.35279,33.15915,1,60730180001,60730180001,6073,6,7304,7304,-117.325166,33.159767,60730178091,1,1,1,0,0,0,1,0,0,0,0,2,2,0,0,0,2,0,2,995,1,1,995,995,995,14.380665,16132
1203,22053619,-117.32446,33.1643,1,60730178013,60730178013,6073,6,7304,7304,-117.324824,33.164554,60730178013,2,9,1,0,0,0,0,1,0,0,0,2,2,0,0,2,1,2,999,999,1,1,1,0,1,172.76474,16148
353,22016060,-117.33275,33.1738,1,60730178014,60730178014,6073,6,7304,7304,-117.332486,33.173889,60730178014,1,1,1,0,0,1,0,0,0,0,0,3,3,0,0,2,2,2,8,995,1,1,1,0,0,16.572867,16150
387,22017510,-117.30551,33.10729,1,60730178113,60730178112,6073,6,7304,7304,-117.305787,33.107917,60730178113,1,1,1,0,0,0,1,0,0,0,0,2,2,0,0,2,2,2,7,995,4,2,1,1,0,91.749739,16188
787,22036078,-117.34157,33.15941,1,60730179003,60730179013,6073,6,7304,7304,-117.342257,33.159137,60730179003,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,4,995,4,2,1,0,0,172.561323,16210
672,22031102,-117.34431,33.15443,1,60730179004,60730179021,6073,6,7304,7304,-117.343086,33.154528,60730179004,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,7,995,4,2,0,1,0,12.469176,16218
540,22024579,-117.33969,33.14922,1,60730179005,60730179022,6073,6,7304,7304,-117.339815,33.149421,60730179005,1,1,1,0,0,1,0,0,0,0,0,2,2,0,0,1,2,2,6,995,1,1,1,0,0,80.526258,16220
30,22001024,-117.34162,33.14926,1,60730180002,60730180004,6073,6,7304,7304,-117.341932,33.149478,60730180002,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,6,995,2,2,1,0,0,12.948725,16226
731,22033487,-117.34275,33.14836,1,60730180002,60730180004,6073,6,7304,7304,-117.343232,33.148722,60730180002,1,9,5,2,1,1,1,1,1,1,1,1,1,0,0,1,1,2,5,995,4,2,1,0,0,12.385587,16226
116,22004753,-117.34476,33.14737,1,60730180002,60730180004,6073,6,7304,7304,-117.344967,33.147725,60730180002,1,1,1,0,0,0,1,0,0,0,0,2,2,0,0,0,1,0,6,995,4,1,995,995,995,26.905465,16227
585,22026267,-117.34868,33.15592,1,60730180003,60730180002,6073,6,7304,7304,-117.3489,33.156225,60730180003,1,9,5,2,1,1,1,1,1,1,1,1,1,0,0,0,4,4,7,995,4,1,1,1,0,67.019005,16231
261,22011339,-117.29484,33.24723,1,60730185071,60730185201,6073,6,7301,7301,-117.294849,33.248219,60730185071,1,9,5,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,8,995,1,1,1,0,0,12.529367,16235
393,22017655,-117.31409,33.24297,1,60730185074,60730185212,6073,6,7301,7301,-117.314397,33.243188,60730185074,1,9,4,2,1,0,1,1,1,1,1,2,2,0,0,0,4,2,999,4,1,1,0,1,0,5216.416922,16248
735,22033833,-117.31717,33.24255,1,60730185074,60730185212,6073,6,7301,7301,-117.317265,33.242762,60730185074,1,5,1,0,0,0,0,1,0,0,0,2,2,0,0,0,4,3,5,995,1,1,1,0,0,839.861303,16248
757,22034867,-117.31724,33.24347,1,60730185074,60730185212,6073,6,7301,7301,-117.317312,33.243706,60730185074,1,3,4,2,1,0,1,1,1,1,1,2,2,0,0,2,2,2,999,999,1,1,1,0,0,13.934472,16248
255,22011054,-117.31202,33.23552,1,60730185074,60730185212,6073,6,7301,7301,-117.311912,33.235403,60730185074,1,9,1,0,0,0,1,0,0,0,0,4,2,2,0,2,3,5,8,995,1,1,1,0,0,7588.642509,16250
7,22000202,-117.31484,33.23682,1,60730185073,60730185211,6073,6,7301,7301,-117.315002,33.236896,60730185074,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,3,995,7,1,995,995,995,49.743778,16251
1901,22087746,-117.31585,33.23561,1,60730185073,60730185211,6073,6,7301,7301,-117.316541,33.236348,60730185073,4,1,1,0,0,1,0,0,0,0,0,2,2,0,0,0,1,0,3,995,7,1,995,995,995,47.132902,16251
2047,22096469,-117.31585,33.23561,1,60730185073,60730185211,6073,6,7301,7301,-117.314135,33.235678,60730185073,4,5,1,0,0,1,0,0,0,0,0,2,2,0,0,0,1,1,2,995,1,1,0,1,0,490.788928,16251
2168,22101161,-117.31585,33.23561,1,60730185073,60730185211,6073,6,7301,7301,-117.316275,33.236493,60730185073,4,5,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,4,995,9,1,995,995,995,26.452209,16251
385,22017353,-117.32924,33.21738,1,60730185122,60730185122,6073,6,7301,7301,-117.006335,32.768316,60730149021,1,9,3,1,1,1,0,1,0,1,0,2,2,0,0,0,1,0,5,995,2,1,995,995,995,551.903529,16260
1291,22057207,-117.29349,33.22326,1,60730185131,60730185221,6073,6,7301,7301,-117.293645,33.22347,60730185131,3,1,1,0,0,0,1,0,0,0,0,2,2,0,0,0,2,0,7,995,1,1,995,995,995,21.704361,16262
1472,22067030,-117.29146,33.22175,1,60730185131,60730185221,6073,6,7301,7301,-117.291321,33.221952,60730185131,3,1,1,0,0,0,0,1,0,0,0,5,2,3,0,1,2,6,7,995,1,1,1,0,0,11.355421,16262
1477,22067134,-117.29821,33.21828,1,60730185131,60730185223,6073,6,7301,7301,-117.298476,33.217867,60730185131,3,1,1,0,0,0,0,1,0,0,0,4,3,1,1,2,3,1,7,995,5,1,1,0,0,293.772521,16267
1483,22067270,-117.2991,33.21886,1,60730185131,60730185223,6073,6,7301,7301,-117.298629,33.218872,60730185131,3,1,1,0,0,0,0,1,0,0,0,2,2,0,0,2,2,1,9,995,2,1,1,0,0,17.261083,16267
1782,22081860,-117.30016,33.21661,1,60730185131,60730185223,6073,6,7301,7301,-117.301442,33.216299,60730185131,3,1,1,0,0,1,0,0,0,0,0,2,2,0,0,0,2,2,10,995,2,1,1,0,0,45.180008,16267
1841,22085032,-117.29871,33.21736,1,60730185131,60730185223,6073,6,7301,7301,-117.298307,33.217606,60730185131,3,9,1,0,0,1,0,0,0,0,0,4,2,2,0,2,2,1,8,995,2,1,1,0,0,86.244228,16267
1455,22065915,-117.28873,33.21725,1,60730185131,60730185221,6073,6,7301,7301,-117.289827,33.216824,60730185131,3,9,5,1,1,1,1,1,1,1,0,2,2,0,0,1,2,0,8,995,2,1,995,995,995,7.528241,16268
1499,22068544,-117.29463,33.21817,1,60730185131,60730185221,6073,6,7301,7301,-117.286567,33.195751,60730185193,3,1,1,0,0,0,0,1,0,0,0,2,2,0,0,2,2,2,10,995,3,1,1,0,0,254.3007,16268
1526,22069697,-117.2931,33.21744,1,60730185131,60730185221,6073,6,7301,7301,-117.292566,33.216825,60730185131,3,3,3,1,1,1,0,1,0,1,0,2,2,0,0,2,2,0,7,995,2,1,995,995,995,215.422034,16268
988,22044621,-117.31487,33.22835,1,60730185132,60730185233,6073,6,7301,7301,-117.314795,33.228179,60730185132,1,1,1,0,0,0,0,1,0,0,0,3,2,1,0,2,2,3,8,995,1,1,1,0,0,231.069895,16276
699,22032463,-117.3172,33.22101,1,60730185132,60730185233,6073,6,7301,7301,-117.317461,33.220632,60730185132,1,1,1,0,0,0,0,1,0,0,0,2,2,0,0,0,2,1,999,999,1,1,1,0,0,53.3058,16279
395,22017693,-117.30401,33.22271,1,60730185132,60730185231,6073,6,7301,7301,-117.303932,33.222564,60730185132,1,9,1,0,0,0,0,1,0,0,0,3,2,1,0,1,2,2,7,995,1,2,1,1,0,176.104015,16280
323,22014587,-117.30097,33.22398,1,60730185141,60730185241,6073,6,7301,7301,-117.300792,33.224121,60730185141,1,5,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,4,995,6,1,995,995,995,50.333935,16292
574,22025873,-117.28142,33.24353,1,60730185142,60730185251,6073,6,7301,7301,-117.364602,33.181526,60730181001,1,1,1,0,0,0,1,0,0,0,0,2,2,0,0,0,3,2,5,995,1,1,1,1,0,430.192101,16296
82,22003340,-117.32333,33.19317,1,60730185151,60730185151,6073,6,7301,7301,-117.323467,33.193932,60730185151,1,1,1,0,0,1,0,0,0,0,0,2,2,0,0,0,1,0,999,999,1,1,995,995,995,24.676293,16306
309,22013668,-117.31463,33.18476,1,60730185152,60730185152,6073,6,7301,7301,-117.314931,33.184761,60730185152,1,3,5,1,1,1,1,1,1,0,1,2,2,0,0,0,2,0,6,995,1,1,995,995,995,200.17741,16311
197,22008372,-117.3082,33.184,1,60730185172,60730185172,6073,6,7301,7301,-117.30794,33.183975,60730185172,1,9,5,2,1,1,1,1,1,1,1,1,1,0,0,0,2,1,5,995,3,2,1,0,0,3553.365832,16323
839,22038531,-117.30566,33.18839,1,60730185172,60730185172,6073,6,7301,7301,-117.305675,33.188121,60730185172,1,3,5,2,1,1,1,1,1,1,1,1,1,0,0,1,1,3,5,995,2,1,1,0,0,12.384604,16324
42,22001595,-117.2977,33.18545,1,60730185172,60730185173,6073,6,7301,7301,-117.296893,33.186434,60730185172,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,5,995,5,2,995,995,995,12.577322,16325
44,22001611,-117.28199,33.19942,1,60730185191,60730185191,6073,6,7301,7301,-117.281939,33.199602,60730185191,1,1,1,0,0,0,0,1,0,0,0,3,3,0,1,3,2,2,7,995,1,1,1,0,0,16.957403,16342
70,22002587,-117.27958,33.18848,1,60730185192,60730185194,6073,6,7301,7301,-117.277712,33.200959,60730194051,1,1,1,0,0,1,0,0,0,0,0,4,2,2,2,2,2,2,999,5,1,1,0,0,1,413.665866,16349
357,22016339,-117.32421,33.21502,1,60730185123,60730185123,6073,6,7301,7301,-117.32712,33.214305,60730185123,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,3,995,1,2,995,995,995,49.743778,16356
990,22044652,-117.29311,33.22805,1,60730185143,60730185252,6073,6,7301,7301,-117.293249,33.228258,60730185143,1,9,2,2,0,1,0,1,0,1,1,1,1,0,0,1,1,0,7,995,1,1,995,995,995,12.534077,16389
350,22015944,-117.28874,33.22989,1,60730185143,60730185252,6073,6,7301,7301,-117.288459,33.228998,60730185143,1,1,1,0,0,1,0,0,0,0,0,2,2,0,0,0,2,0,9,995,1,1,995,995,995,535.243417,16390
624,22028725,-117.30671,33.1923,1,60730185171,60730185171,6073,6,7301,7301,-117.307814,33.193408,60730185171,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,3,995,4,2,995,995,995,83.32918,16412
810,22037138,-117.3167,33.25366,1,60730186091,60730186091,6073,6,7301,7301,-117.316499,33.253459,60730186091,1,9,1,0,0,0,0,1,0,0,0,5,3,2,2,3,2,1,6,995,1,1,1,0,0,546.940547,16430
714,22033040,-117.31079,33.24717,1,60730186092,60730186092,6073,6,7301,7301,-117.310613,33.245362,60730186092,1,1,1,0,0,1,0,0,0,0,0,2,2,0,0,1,3,0,5,995,7,1,995,995,995,535.609128,16438
2640,22117667,-117.31277,33.24649,1,60730186092,60730186092,6073,6,7301,7301,<Null>,<Null>,<Null>,5,3,5,2,1,1,1,1,1,1,1,1,1,0,0,1,1,0,7,995,2,1,995,995,995,14.668975,16438
2618,22117619,-117.31419,33.24615,1,60730186092,60730186092,6073,6,7301,7301,<Null>,<Null>,<Null>,5,9,4,2,1,1,1,1,0,1,1,3,3,0,0,2,1,1,5,995,4,1,1,0,0,367.777133,16439
748,22034417,-117.29902,33.27275,1,60730186101,60730186171,6073,6,7301,7301,-117.300408,33.269256,60730186101,1,1,1,0,0,1,0,0,0,0,0,3,2,1,0,2,2,2,8,995,1,1,1,0,0,308.768698,16442
962,22043491,-117.30291,33.26879,1,60730186101,60730186171,6073,6,7301,7301,-117.302629,33.268761,60730186101,1,9,5,1,1,1,1,1,1,1,0,2,2,0,0,2,2,0,10,995,1,1,995,995,995,40.69084,16443
1668,22076764,-117.30545,33.24905,1,60730186104,60730186181,6073,6,7301,7301,-117.30568,33.249047,60730186104,3,1,1,0,0,0,1,0,0,0,0,3,3,0,0,2,4,2,4,995,1,1,1,0,0,3119.201285,16453
1869,22086111,-117.24334,33.29038,1,60730186111,60730186191,6073,6,7301,7301,-117.24408,33.291172,60730186111,3,1,1,0,0,1,0,0,0,0,0,3,3,0,0,3,3,2,10,995,1,1,1,0,0,7.019307,16464
1324,22058680,-117.29371,33.26931,1,60730186112,60730186193,6073,6,7301,7301,-117.293449,33.269416,60730186112,3,9,1,0,0,0,0,1,0,0,0,4,2,2,0,2,2,2,9,995,1,1,1,0,0,11.970561,16474
1300,22057587,-117.29645,33.26669,1,60730186112,60730186193,6073,6,7301,7301,-117.296299,33.266372,60730186112,3,9,5,2,1,1,1,1,1,1,1,2,2,0,0,0,2,2,8,995,1,1,1,0,0,278.965059,16475
1624,22074662,-117.28983,33.26495,1,60730186112,60730186193,6073,6,7301,7301,-117.290026,33.264861,60730186112,3,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,5,995,1,1,1,0,0,1180.507274,16475
1572,22071733,-117.27325,33.25065,1,60730186121,60730186121,6073,6,7301,7301,-117.27333,33.250808,60730186121,3,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,999,999,1,1,995,995,995,75.16157,16491
1604,22073550,-117.27446,33.25089,1,60730186121,60730186121,6073,6,7301,7301,-117.274337,33.251134,60730186121,3,3,1,0,0,0,0,1,0,0,0,4,2,2,0,1,2,3,7,995,1,2,1,0,0,333.165836,16491
1734,22080116,-117.24184,33.34902,1,60730188011,60730188011,6073,6,7302,7302,-117.190718,33.370932,60730190013,3,1,1,0,0,0,0,1,0,0,0,2,2,0,0,0,2,0,5,995,1,1,995,995,995,8.987854,16496
1551,22070578,-117.23485,33.34647,1,60730188011,60730188011,6073,6,7302,7302,-117.235233,33.346626,60730188011,3,5,1,0,0,1,0,0,0,0,0,2,2,0,0,0,3,8,7,995,1,1,1,0,0,7.892907,16498
1820,22083987,-117.214,33.3105,1,60730188021,60730188041,6073,6,7302,7302,-117.214532,33.311252,60730188021,3,1,1,0,0,1,0,0,0,0,0,2,2,0,0,0,2,0,7,995,1,1,995,995,995,305.578402,16521
1561,22071264,-117.20579,33.32984,1,60730188022,60730188042,6073,6,7302,7302,-117.204923,33.329656,60730188022,3,1,1,0,0,0,0,1,0,0,0,2,2,0,0,0,2,0,8,995,1,1,995,995,995,303.91796,16535
1752,22080751,-117.2044,33.32437,1,60730188022,60730188042,6073,6,7302,7302,-117.204945,33.324655,60730188022,3,1,1,0,0,0,0,1,0,0,0,2,2,0,0,0,2,1,6,995,1,1,1,0,0,23.545241,16535
1393,22062708,-117.17486,33.36727,1,60730188024,60730188052,6073,6,7302,7302,-117.177401,33.368828,60730188024,3,9,5,2,1,1,1,1,1,1,1,1,1,0,0,1,1,0,5,995,7,1,995,995,995,31.367532,16552
1662,22076497,-117.17486,33.36727,1,60730188024,60730188052,6073,6,7302,7302,-117.177401,33.368828,60730188024,3,3,4,2,0,1,1,1,1,1,1,2,2,0,0,0,1,0,5,995,7,1,995,995,995,307.409675,16552
1726,22079778,-117.16149,33.33734,1,60730188024,60730188052,6073,6,7302,7302,-117.161762,33.337351,60730188024,3,1,1,0,0,0,1,0,0,0,0,2,2,0,0,0,1,0,999,999,1,1,995,995,995,58.957585,16557
1290,22057098,-117.16198,33.317,1,60730188031,60730188031,6073,6,7302,7302,-117.161266,33.318172,60730188031,3,9,5,2,1,1,1,1,1,1,1,1,1,0,0,0,1,0,3,995,7,997,995,995,995,27.609516,16563
1781,22081758,-117.16372,33.31514,1,60730188031,60730188031,6073,6,7302,7302,-117.161266,33.318172,60730188031,3,9,2,1,1,0,0,1,0,1,0,2,2,0,0,0,1,0,5,995,7,1,995,995,995,306.281598,16563
1390,22062560,-117.21262,33.29376,1,60730188033,60730188033,6073,6,7302,7302,-117.211989,33.293862,60730188033,3,9,5,2,1,1,1,1,1,1,1,2,2,0,0,1,1,0,6,995,2,1,995,995,995,2391.241519,16588
1461,22066149,-117.21356,33.29344,1,60730188033,60730188033,6073,6,7302,7302,-117.212646,33.292201,60730188033,3,3,5,1,1,1,1,1,1,1,0,2,2,0,0,2,2,0,10,995,1,1,995,995,995,211.781209,16588
1800,22082640,-117.21045,33.29412,1,60730188033,60730188033,6073,6,7302,7302,-117.209764,33.293879,60730188033,3,5,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,2,995,4,1,995,995,995,4378.715408,16588
1848,22085250,-117.21215,33.2964,1,60730188033,60730188033,6073,6,7302,7302,-117.211897,33.295541,60730188033,3,9,5,2,1,1,1,1,1,1,1,1,1,0,0,1,1,2,5,995,3,2,0,1,0,24.463118,16588
1338,22059639,-117.2082,33.29337,1,60730188033,60730188033,6073,6,7302,7302,-117.20831,33.294239,60730188033,3,3,1,0,0,0,0,1,0,0,0,3,2,1,0,2,2,2,7,995,1,1,1,0,0,105.934444,16589
1412,22063816,-117.2159,33.27638,1,60730188033,60730188034,6073,6,7302,7302,-117.21615,33.276904,60730188033,3,1,1,0,0,0,0,1,0,0,0,3,3,0,1,3,3,3,10,995,1,1,1,0,0,24.067369,16595
1442,22065469,-117.22936,33.40373,1,60730189031,60730189031,6073,6,7302,7302,-117.229621,33.403777,60730189031,3,5,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,2,995,1,1,995,995,995,22.69944,16603
1626,22074728,-117.23219,33.39817,1,60730189031,60730189031,6073,6,7302,7302,-117.233501,33.398776,60730189031,3,1,1,0,0,0,1,0,0,0,0,2,2,0,0,1,3,0,5,995,1,1,995,995,995,280.147634,16604
674,22031348,-117.24721,33.38624,1,60730189033,60730189033,6073,6,7302,7302,-117.247491,33.38625,60730189033,1,1,1,0,0,0,1,0,0,0,0,3,3,0,1,0,4,0,7,995,1,1,995,995,995,27.514678,16619
535,22024521,-117.24947,33.38511,1,60730189033,60730189033,6073,6,7302,7302,-117.249394,33.384649,60730189033,1,4,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,999,1,7,2,995,995,995,2781.807925,16624
