,company_id,driver_id,vehicle_id,TOUR_NUM,trip_number,STOP_SEQ,TOUR_START,TOUR_END,tour_id2,tour_id3,tour_id3_
5923,126479,1514,941,2,8,7,False,False,955,941_2,931
5924,126479,1514,941,2,9,8,False,False,955,941_2,931
5925,126479,1514,941,2,10,9,False,True,955,941_2,931
5926,126479,1515,942,1,0,1,True,False,956,942_1,932
5927,126479,1515,942,1,1,2,False,False,956,942_1,932
5928,126479,1515,942,1,2,3,False,True,956,942_1,932
5929,126479,1516,943,1,0,1,True,False,957,943_1,933
5930,126479,1516,943,1,1,2,False,False,957,943_1,933
5931,126479,1516,943,1,2,3,False,True,957,943_1,933
5932,126479,1517,944,1,0,1,True,False,958,944_1,934
5933,126479,1517,944,1,1,2,False,False,958,944_1,934
5934,126479,1517,944,1,2,3,False,False,958,944_1,934
5935,126479,1517,944,1,3,4,False,True,958,944_1,934
5936,126479,1518,945,1,0,1,True,False,959,945_1,935
5937,126479,1518,945,1,1,2,False,False,959,945_1,935
5938,126479,1518,945,1,2,3,False,False,959,945_1,935
5939,126479,1518,945,1,3,4,False,False,959,945_1,935
5940,126479,1518,945,1,4,5,False,True,959,945_1,935
5941,126479,1519,946,1,0,1,True,False,960,946_1,936
5942,126479,1519,946,1,1,2,False,False,960,946_1,936
5943,126479,1519,946,1,2,3,False,False,960,946_1,936
5944,126479,1519,946,1,3,4,False,False,960,946_1,936
5945,126479,1519,946,1,4,5,False,False,960,946_1,936
5946,126479,1519,946,1,5,6,False,False,960,946_1,936
5947,126479,1519,946,1,6,7,False,True,960,946_1,936
5948,126479,1520,947,1,0,1,True,False,961,947_1,937
5949,126479,1520,947,1,1,2,False,False,961,947_1,937
5950,126479,1520,947,1,2,3,False,False,961,947_1,937
5951,126479,1520,947,1,3,4,False,False,961,947_1,937
5952,126479,1520,947,1,4,5,False,False,961,947_1,937
5953,126479,1520,947,1,5,6,False,False,961,947_1,937
5954,126479,1520,947,1,6,7,False,False,961,947_1,937
5955,126479,1520,947,1,7,8,False,False,961,947_1,937
5956,126479,1520,947,1,8,9,False,False,961,947_1,937
5957,126479,1520,947,1,9,10,False,False,961,947_1,937
5958,126479,1520,947,1,10,11,False,False,961,947_1,937
5959,126479,1520,947,1,11,12,False,True,961,947_1,937
3625,117945,1237,948,1,0,1,True,False,962,948_1,938
3626,117945,1237,948,1,1,2,False,False,962,948_1,938
3627,117945,1237,948,1,2,3,False,False,962,948_1,938
3628,117945,1237,948,1,3,4,False,False,962,948_1,938
3629,117945,1237,948,1,4,5,False,False,962,948_1,938
3630,117945,1237,948,1,5,6,False,True,962,948_1,938
5589,126268,1253,949,1,0,1,True,False,963,949_1,939
5590,126268,1253,949,1,1,2,False,False,963,949_1,939
5591,126268,1253,949,1,2,3,False,False,963,949_1,939
5592,126268,1253,949,1,3,4,False,False,963,949_1,939
5593,126268,1253,949,1,4,5,False,False,963,949_1,939
5594,126268,1253,949,1,5,6,False,False,963,949_1,939
5595,126268,1253,949,1,6,7,False,False,963,949_1,939
5596,126268,1253,949,1,7,8,False,False,963,949_1,939
5597,126268,1253,949,1,8,9,False,False,963,949_1,939
5598,126268,1253,949,1,9,10,False,False,963,949_1,939
5599,126268,1253,949,1,10,11,False,False,963,949_1,939
5600,126268,1253,949,1,11,12,False,True,963,949_1,939
5601,126268,1254,950,1,0,1,True,False,964,950_1,940
5602,126268,1254,950,1,1,2,False,True,964,950_1,940
4599,120118,1278,951,1,0,1,True,False,965,951_1,941
4600,120118,1278,951,1,1,2,False,True,965,951_1,941
4601,120118,1279,952,1,0,1,True,False,966,952_1,942
4602,120118,1279,952,1,1,2,False,False,966,952_1,942
4603,120118,1279,952,1,2,3,False,False,966,952_1,942
4604,120118,1279,952,1,3,4,False,False,966,952_1,942
4605,120118,1279,952,1,4,5,False,True,966,952_1,942
4606,120118,1280,953,1,0,1,True,False,967,953_1,943
4607,120118,1280,953,1,1,2,False,True,967,953_1,943
4608,120118,1281,954,1,0,1,True,False,968,954_1,944
4609,120118,1281,954,1,1,2,False,False,968,954_1,944
4610,120118,1281,954,1,2,3,False,False,968,954_1,944
4611,120118,1281,954,1,3,4,False,True,968,954_1,944
4612,120118,1281,954,2,3,1,True,False,969,954_2,945
4613,120118,1281,954,2,4,2,False,False,969,954_2,945
4614,120118,1281,954,2,5,3,False,False,969,954_2,945
4615,120118,1281,954,2,6,4,False,False,969,954_2,945
4616,120118,1281,954,2,7,5,False,True,969,954_2,945
4617,120118,1281,954,3,7,1,True,False,970,954_3,946
4618,120118,1281,954,3,8,2,False,True,970,954_3,946
7789,128165,1247,955,1,0,1,True,False,971,955_1,947
7790,128165,1247,955,1,1,2,False,False,971,955_1,947
7791,128165,1247,955,1,2,3,False,False,971,955_1,947
7792,128165,1247,955,1,3,4,False,False,971,955_1,947
7793,128165,1247,955,1,4,5,False,False,971,955_1,947
7794,128165,1247,955,1,5,6,False,False,971,955_1,947
7795,128165,1247,955,1,6,7,False,False,971,955_1,947
7796,128165,1247,955,1,7,8,False,False,971,955_1,947
7797,128165,1247,955,1,8,9,False,False,971,955_1,947
7798,128165,1247,955,1,9,10,False,False,971,955_1,947
7799,128165,1247,955,1,10,11,False,False,971,955_1,947
7800,128165,1247,955,1,11,12,False,False,971,955_1,947
7801,128165,1247,955,1,12,13,False,False,971,955_1,947
7802,128165,1247,955,1,13,14,False,False,971,955_1,947
7803,128165,1247,955,1,14,15,False,False,971,955_1,947
7804,128165,1247,955,1,15,16,False,False,971,955_1,947
7805,128165,1247,955,1,16,17,False,False,971,955_1,947
7806,128165,1247,955,1,17,18,False,False,971,955_1,947
7807,128165,1247,955,1,18,19,False,False,971,955_1,947
7808,128165,1247,955,1,19,20,False,False,971,955_1,947
7809,128165,1247,955,1,20,21,False,False,971,955_1,947
7810,128165,1247,955,1,21,22,False,True,971,955_1,947
7811,128165,1248,956,1,0,1,True,False,972,956_1,948
7812,128165,1248,956,1,1,2,False,False,972,956_1,948
7813,128165,1248,956,1,2,3,False,False,972,956_1,948
7814,128165,1248,956,1,3,4,False,False,972,956_1,948
7815,128165,1248,956,1,4,5,False,True,972,956_1,948
7816,128165,1249,957,1,0,1,True,False,973,957_1,949
7817,128165,1249,957,1,1,2,False,False,973,957_1,949
7818,128165,1249,957,1,2,3,False,False,973,957_1,949
7819,128165,1249,957,1,3,4,False,False,973,957_1,949
7820,128165,1249,957,1,4,5,False,True,973,957_1,949
3665,117974,1231,958,1,0,1,True,False,974,958_1,950
3666,117974,1231,958,1,1,2,False,False,974,958_1,950
3667,117974,1231,958,1,2,3,False,True,974,958_1,950
6069,126511,1232,959,1,0,1,True,False,975,959_1,951
6070,126511,1232,959,1,1,2,False,False,975,959_1,951
6071,126511,1232,959,1,2,3,False,False,975,959_1,951
6072,126511,1232,959,1,3,4,False,True,975,959_1,951
6073,126511,1233,960,1,0,1,True,False,976,960_1,952
6074,126511,1233,960,1,1,2,False,False,976,960_1,952
6075,126511,1233,960,1,2,3,False,True,976,960_1,952
6076,126511,1233,960,2,2,1,True,False,977,960_2,953
6077,126511,1233,960,2,3,2,False,False,977,960_2,953
6078,126511,1233,960,2,4,3,False,True,977,960_2,953
6079,126511,1234,961,1,0,1,True,False,978,961_1,954
6080,126511,1234,961,1,1,2,False,False,978,961_1,954
6081,126511,1234,961,1,2,3,False,True,978,961_1,954
6082,126511,1234,961,2,2,1,True,False,979,961_2,955
6083,126511,1234,961,2,3,2,False,False,979,961_2,955
6084,126511,1234,961,2,4,3,False,False,979,961_2,955
6085,126511,1234,961,2,5,4,False,True,979,961_2,955
6086,126511,1235,962,1,0,1,True,False,980,962_1,956
6087,126511,1235,962,1,1,2,False,False,980,962_1,956
6088,126511,1235,962,1,2,3,False,False,980,962_1,956
6089,126511,1235,962,1,3,4,False,True,980,962_1,956
6090,126511,1235,962,2,3,1,True,False,981,962_2,957
6091,126511,1235,962,2,4,2,False,False,981,962_2,957
6092,126511,1235,962,2,5,3,False,True,981,962_2,957
6093,126511,1235,962,3,5,1,True,False,982,962_3,958
6094,126511,1235,962,3,6,2,False,False,982,962_3,958
6095,126511,1235,962,3,7,3,False,False,982,962_3,958
6096,126511,1235,962,3,8,4,False,False,982,962_3,958
6097,126511,1235,962,3,9,5,False,False,982,962_3,958
6098,126511,1235,962,3,10,6,False,False,982,962_3,958
6099,126511,1235,962,3,11,7,False,False,982,962_3,958
6100,126511,1235,962,3,12,8,False,False,982,962_3,958
6101,126511,1235,962,3,13,9,False,True,982,962_3,958
6102,126511,1236,963,1,0,1,True,False,983,963_1,959
6103,126511,1236,963,1,1,2,False,False,983,963_1,959
6104,126511,1236,963,1,2,3,False,False,983,963_1,959
6105,126511,1236,963,1,3,4,False,False,983,963_1,959
6106,126511,1236,963,1,4,5,False,False,983,963_1,959
6107,126511,1236,963,1,5,6,False,False,983,963_1,959
6108,126511,1236,963,1,6,7,False,False,983,963_1,959
6109,126511,1236,963,1,7,8,False,False,983,963_1,959
6110,126511,1236,963,1,8,9,False,False,983,963_1,959
6111,126511,1236,963,1,9,10,False,False,983,963_1,959
6112,126511,1236,963,1,10,11,False,False,983,963_1,959
6113,126511,1236,963,1,11,12,False,False,983,963_1,959
6114,126511,1236,963,1,12,13,False,False,983,963_1,959
6115,126511,1236,963,1,13,14,False,False,983,963_1,959
6116,126511,1236,963,1,14,15,False,False,983,963_1,959
6117,126511,1236,963,1,15,16,False,False,983,963_1,959
6118,126511,1236,963,1,16,17,False,True,983,963_1,959
3298,117330,1261,965,1,0,1,True,False,984,965_1,960
3299,117330,1261,965,1,1,2,False,True,984,965_1,960
3300,117330,1262,966,1,0,1,True,False,985,966_1,961
3301,117330,1262,966,1,1,2,False,False,985,966_1,961
3302,117330,1262,966,1,2,3,False,False,985,966_1,961
3303,117330,1262,966,1,3,4,False,False,985,966_1,961
3304,117330,1262,966,1,4,5,False,True,985,966_1,961
3305,117330,1263,967,1,0,1,True,False,986,967_1,962
3306,117330,1263,967,1,1,2,False,False,986,967_1,962
3307,117330,1263,967,1,2,3,False,False,986,967_1,962
3308,117330,1263,967,1,3,4,False,True,986,967_1,962
3309,117330,1263,967,2,3,1,True,False,987,967_2,963
3310,117330,1263,967,2,4,2,False,True,987,967_2,963
3311,117330,1264,968,1,0,1,True,False,988,968_1,964
3312,117330,1264,968,1,1,2,False,False,988,968_1,964
3313,117330,1264,968,1,2,3,False,True,988,968_1,964
3314,117330,1265,969,1,0,1,True,False,989,969_1,965
3315,117330,1265,969,1,1,2,False,False,989,969_1,965
3316,117330,1265,969,1,2,3,False,False,989,969_1,965
3317,117330,1265,969,1,3,4,False,True,989,969_1,965
3318,117330,1266,970,1,0,1,True,False,990,970_1,966
3319,117330,1266,970,1,1,2,False,False,990,970_1,966
3320,117330,1266,970,1,2,3,False,False,990,970_1,966
3321,117330,1266,970,1,3,4,False,False,990,970_1,966
3322,117330,1266,970,1,4,5,False,False,990,970_1,966
3323,117330,1266,970,1,5,6,False,False,990,970_1,966
3324,117330,1266,970,1,6,7,False,False,990,970_1,966
3325,117330,1266,970,1,7,8,False,True,990,970_1,966
3326,117330,1267,971,1,0,1,True,False,991,971_1,967
3327,117330,1267,971,1,1,2,False,False,991,971_1,967
3328,117330,1267,971,1,2,3,False,False,991,971_1,967
3329,117330,1267,971,1,3,4,False,True,991,971_1,967
3330,117330,1267,971,2,3,1,True,False,992,971_2,968
3331,117330,1267,971,2,4,2,False,True,992,971_2,968
3332,117330,1268,972,1,0,1,True,False,993,972_1,969
3333,117330,1268,972,1,1,2,False,True,993,972_1,969
3334,117330,1269,973,1,0,1,True,False,994,973_1,970
3335,117330,1269,973,1,1,2,False,False,994,973_1,970
3336,117330,1269,973,1,2,3,False,False,994,973_1,970
3337,117330,1269,973,1,3,4,False,False,994,973_1,970
3338,117330,1269,973,1,4,5,False,False,994,973_1,970
3339,117330,1269,973,1,5,6,False,True,994,973_1,970
3340,117330,1269,973,2,5,1,True,False,995,973_2,971
3341,117330,1269,973,2,6,2,False,True,995,973_2,971
3342,117330,1270,974,1,0,1,True,False,996,974_1,972
3343,117330,1270,974,1,1,2,False,False,996,974_1,972
3344,117330,1270,974,1,2,3,False,False,996,974_1,972
3345,117330,1270,974,1,3,4,False,False,996,974_1,972
3346,117330,1270,974,1,4,5,False,False,996,974_1,972
3347,117330,1270,974,1,5,6,False,True,996,974_1,972
3348,117330,1271,975,1,0,1,True,False,997,975_1,973
3349,117330,1271,975,1,1,2,False,False,997,975_1,973
3350,117330,1271,975,1,2,3,False,False,997,975_1,973
3351,117330,1271,975,1,3,4,False,True,997,975_1,973
3352,117330,1272,976,1,0,1,True,False,998,976_1,974
3353,117330,1272,976,1,1,2,False,False,998,976_1,974
3354,117330,1272,976,1,2,3,False,False,998,976_1,974
3355,117330,1272,976,1,3,4,False,True,998,976_1,974
3356,117330,1272,976,2,3,1,True,False,999,976_2,975
3357,117330,1272,976,2,4,2,False,False,999,976_2,975
3358,117330,1272,976,2,5,3,False,False,999,976_2,975
3359,117330,1272,976,2,6,4,False,False,999,976_2,975
3360,117330,1272,976,2,7,5,False,True,999,976_2,975
3393,117446,1199,977,1,0,1,True,False,1000,977_1,976
3394,117446,1199,977,1,1,2,False,False,1000,977_1,976
3395,117446,1199,977,1,2,3,False,False,1000,977_1,976
3396,117446,1199,977,1,3,4,False,False,1000,977_1,976
3397,117446,1199,977,1,4,5,False,True,1000,977_1,976
3398,117446,1199,977,2,4,1,True,False,1001,977_2,977
3399,117446,1199,977,2,5,2,False,False,1001,977_2,977
3400,117446,1199,977,2,6,3,False,False,1001,977_2,977
3401,117446,1199,977,2,7,4,False,True,1001,977_2,977
3402,117446,1199,977,3,7,1,True,False,1002,977_3,978
3403,117446,1199,977,3,8,2,False,False,1002,977_3,978
3404,117446,1199,977,3,9,3,False,True,1002,977_3,978
3405,117446,1199,977,4,9,1,True,False,1003,977_4,979
3406,117446,1199,977,4,10,2,False,False,1003,977_4,979
3407,117446,1199,977,4,11,3,False,True,1003,977_4,979
3408,117446,1200,978,1,0,1,True,False,1004,978_1,980
3409,117446,1200,978,1,1,2,False,False,1004,978_1,980
3410,117446,1200,978,1,2,3,False,False,1004,978_1,980
3411,117446,1200,978,1,3,4,False,False,1004,978_1,980
3412,117446,1200,978,1,4,5,False,False,1004,978_1,980
3413,117446,1200,978,1,5,6,False,False,1004,978_1,980
3414,117446,1200,978,1,6,7,False,True,1004,978_1,980
3415,117446,1201,979,1,0,1,True,False,1005,979_1,981
3416,117446,1201,979,1,1,2,False,False,1005,979_1,981
3417,117446,1201,979,1,2,3,False,False,1005,979_1,981
3418,117446,1201,979,1,3,4,False,True,1005,979_1,981
3419,117446,1201,979,2,3,1,True,False,1006,979_2,982
3420,117446,1201,979,2,4,2,False,False,1006,979_2,982
3421,117446,1201,979,2,5,3,False,True,1006,979_2,982
3422,117446,1201,979,3,5,1,True,False,1007,979_3,983
3423,117446,1201,979,3,6,2,False,False,1007,979_3,983
3424,117446,1201,979,3,7,3,False,False,1007,979_3,983
3425,117446,1201,979,3,8,4,False,False,1007,979_3,983
3426,117446,1201,979,3,9,5,False,False,1007,979_3,983
3427,117446,1201,979,3,10,6,False,True,1007,979_3,983
3428,117446,1201,979,4,10,1,True,False,1008,979_4,984
3429,117446,1201,979,4,11,2,False,False,1008,979_4,984
3430,117446,1201,979,4,12,3,False,False,1008,979_4,984
3431,117446,1201,979,4,13,4,False,True,1008,979_4,984
4052,119527,1255,980,1,0,1,True,False,1009,980_1,985
4053,119527,1255,980,1,1,2,False,False,1009,980_1,985
4054,119527,1255,980,1,2,3,False,False,1009,980_1,985
4055,119527,1255,980,1,3,4,False,False,1009,980_1,985
4056,119527,1255,980,1,4,5,False,False,1009,980_1,985
4057,119527,1255,980,1,5,6,False,False,1009,980_1,985
4058,119527,1255,980,1,6,7,False,False,1009,980_1,985
4059,119527,1255,980,1,7,8,False,True,1009,980_1,985
4060,119527,1255,980,2,7,1,True,False,1010,980_2,986
4061,119527,1255,980,2,8,2,False,False,1010,980_2,986
4062,119527,1255,980,2,9,3,False,False,1010,980_2,986
4063,119527,1255,980,2,10,4,False,False,1010,980_2,986
4064,119527,1255,980,2,11,5,False,True,1010,980_2,986
4065,119527,1255,980,3,11,1,True,False,1011,980_3,987
4066,119527,1255,980,3,12,2,False,True,1011,980_3,987
4067,119527,1256,981,1,0,1,True,False,1012,981_1,988
4068,119527,1256,981,1,1,2,False,False,1012,981_1,988
4069,119527,1256,981,1,2,3,False,True,1012,981_1,988
4070,119527,1256,981,2,2,1,True,False,1013,981_2,989
4071,119527,1256,981,2,3,2,False,False,1013,981_2,989
4072,119527,1256,981,2,4,3,False,False,1013,981_2,989
4073,119527,1256,981,2,5,4,False,False,1013,981_2,989
4074,119527,1256,981,2,6,5,False,False,1013,981_2,989
4075,119527,1256,981,2,7,6,False,False,1013,981_2,989
4076,119527,1256,981,2,8,7,False,False,1013,981_2,989
4077,119527,1256,981,2,9,8,False,False,1013,981_2,989
4078,119527,1256,981,2,10,9,False,True,1013,981_2,989
4079,119527,1256,981,3,10,1,True,False,1014,981_3,990
4080,119527,1256,981,3,11,2,False,False,1014,981_3,990
4081,119527,1256,981,3,12,3,False,False,1014,981_3,990
4082,119527,1256,981,3,13,4,False,True,1014,981_3,990
4083,119527,1256,981,4,13,1,True,False,1015,981_4,991
4084,119527,1256,981,4,14,2,False,False,1015,981_4,991
4085,119527,1256,981,4,15,3,False,False,1015,981_4,991
4086,119527,1256,981,4,16,4,False,False,1015,981_4,991
4087,119527,1256,981,4,17,5,False,False,1015,981_4,991
4088,119527,1256,981,4,18,6,False,True,1015,981_4,991
4089,119527,1257,982,1,0,1,True,False,1016,982_1,992
4090,119527,1257,982,1,1,2,False,False,1016,982_1,992
4091,119527,1257,982,1,2,3,False,False,1016,982_1,992
4092,119527,1257,982,1,3,4,False,False,1016,982_1,992
4093,119527,1257,982,1,4,5,False,False,1016,982_1,992
4094,119527,1257,982,1,5,6,False,False,1016,982_1,992
4095,119527,1257,982,1,6,7,False,False,1016,982_1,992
4096,119527,1257,982,1,7,8,False,True,1016,982_1,992
4097,119527,1257,982,2,7,1,True,False,1017,982_2,993
4098,119527,1257,982,2,8,2,False,False,1017,982_2,993
4099,119527,1257,982,2,9,3,False,True,1017,982_2,993
4100,119527,1257,982,3,9,1,True,False,1018,982_3,994
4101,119527,1257,982,3,10,2,False,False,1018,982_3,994
4102,119527,1257,982,3,11,3,False,False,1018,982_3,994
4103,119527,1257,982,3,12,4,False,False,1018,982_3,994
4104,119527,1257,982,3,13,5,False,False,1018,982_3,994
4105,119527,1257,982,3,14,6,False,False,1018,982_3,994
4106,119527,1257,982,3,15,7,False,True,1018,982_3,994
4107,119527,1257,982,4,15,1,True,False,1019,982_4,995
4108,119527,1257,982,4,16,2,False,False,1019,982_4,995
4109,119527,1257,982,4,17,3,False,False,1019,982_4,995
4110,119527,1257,982,4,18,4,False,False,1019,982_4,995
4111,119527,1257,982,4,19,5,False,False,1019,982_4,995
4112,119527,1257,982,4,20,6,False,False,1019,982_4,995
4113,119527,1257,982,4,21,7,False,False,1019,982_4,995
4114,119527,1257,982,4,22,8,False,False,1019,982_4,995
4115,119527,1257,982,4,23,9,False,False,1019,982_4,995
4116,119527,1257,982,4,24,10,False,True,1019,982_4,995
4117,119527,1257,982,5,24,1,True,False,1020,982_5,996
4118,119527,1257,982,5,25,2,False,False,1020,982_5,996
4119,119527,1257,982,5,26,3,False,True,1020,982_5,996
4120,119527,1258,983,1,0,1,True,False,1021,983_1,997
4121,119527,1258,983,1,1,2,False,False,1021,983_1,997
4122,119527,1258,983,1,2,3,False,True,1021,983_1,997
4123,119527,1258,983,2,2,1,True,False,1022,983_2,998
4124,119527,1258,983,2,3,2,False,True,1022,983_2,998
4125,119527,1259,984,1,0,1,True,False,1023,984_1,999
4126,119527,1259,984,1,1,2,False,False,1023,984_1,999
4127,119527,1259,984,1,2,3,False,False,1023,984_1,999
4128,119527,1259,984,1,3,4,False,False,1023,984_1,999
4129,119527,1259,984,1,4,5,False,False,1023,984_1,999
4130,119527,1259,984,1,5,6,False,False,1023,984_1,999
4131,119527,1259,984,1,6,7,False,False,1023,984_1,999
4132,119527,1259,984,1,7,8,False,False,1023,984_1,999
4133,119527,1259,984,1,8,9,False,False,1023,984_1,999
4134,119527,1259,984,1,9,10,False,False,1023,984_1,999
4135,119527,1259,984,1,10,11,False,True,1023,984_1,999
5357,125044,1241,985,1,0,1,True,False,1024,985_1,1000
5358,125044,1241,985,1,1,2,False,False,1024,985_1,1000
5359,125044,1241,985,1,2,3,False,False,1024,985_1,1000
5360,125044,1241,985,1,3,4,False,False,1024,985_1,1000
5361,125044,1241,985,1,4,5,False,True,1024,985_1,1000
5362,125044,1242,986,1,0,1,True,False,1025,986_1,1001
5363,125044,1242,986,1,1,2,False,False,1025,986_1,1001
5364,125044,1242,986,1,2,3,False,False,1025,986_1,1001
5365,125044,1242,986,1,3,4,False,True,1025,986_1,1001
5366,125044,1243,987,1,0,1,True,False,1026,987_1,1002
5367,125044,1243,987,1,1,2,False,False,1026,987_1,1002
5368,125044,1243,987,1,2,3,False,False,1026,987_1,1002
5369,125044,1243,987,1,3,4,False,False,1026,987_1,1002
5370,125044,1243,987,1,4,5,False,True,1026,987_1,1002
5371,125044,1244,988,1,0,1,True,False,1027,988_1,1003
5372,125044,1244,988,1,1,2,False,False,1027,988_1,1003
5373,125044,1244,988,1,2,3,False,False,1027,988_1,1003
5374,125044,1244,988,1,3,4,False,False,1027,988_1,1003
5375,125044,1244,988,1,4,5,False,False,1027,988_1,1003
5376,125044,1244,988,1,5,6,False,False,1027,988_1,1003
5377,125044,1244,988,1,6,7,False,False,1027,988_1,1003
5378,125044,1244,988,1,7,8,False,True,1027,988_1,1003
5379,125044,1245,989,1,0,1,True,False,1028,989_1,1004
5380,125044,1245,989,1,1,2,False,False,1028,989_1,1004
5381,125044,1245,989,1,2,3,False,False,1028,989_1,1004
5382,125044,1245,989,1,3,4,False,False,1028,989_1,1004
5383,125044,1245,989,1,4,5,False,False,1028,989_1,1004
5384,125044,1245,989,1,5,6,False,False,1028,989_1,1004
5385,125044,1245,989,1,6,7,False,False,1028,989_1,1004
5386,125044,1245,989,1,7,8,False,False,1028,989_1,1004
5387,125044,1245,989,1,8,9,False,False,1028,989_1,1004
5388,125044,1245,989,1,9,10,False,False,1028,989_1,1004
5389,125044,1245,989,1,10,11,False,False,1028,989_1,1004
5390,125044,1245,989,1,11,12,False,True,1028,989_1,1004
4688,120687,1229,990,1,0,1,True,False,1029,990_1,1005
4689,120687,1229,990,1,1,2,False,True,1029,990_1,1005
4690,120687,1229,990,2,1,1,True,False,1030,990_2,1006
4691,120687,1229,990,2,2,2,False,True,1030,990_2,1006
4692,120687,1230,991,1,0,1,True,False,1031,991_1,1007
4693,120687,1230,991,1,1,2,False,False,1031,991_1,1007
4694,120687,1230,991,1,2,3,False,False,1031,991_1,1007
4695,120687,1230,991,1,3,4,False,False,1031,991_1,1007
4696,120687,1230,991,1,4,5,False,False,1031,991_1,1007
4697,120687,1230,991,1,5,6,False,False,1031,991_1,1007
4698,120687,1230,991,1,6,7,False,False,1031,991_1,1007
4699,120687,1230,991,1,7,8,False,False,1031,991_1,1007
4700,120687,1230,991,1,8,9,False,False,1031,991_1,1007
4701,120687,1230,991,1,9,10,False,False,1031,991_1,1007
4702,120687,1230,991,1,10,11,False,False,1031,991_1,1007
4703,120687,1230,991,1,11,12,False,False,1031,991_1,1007
4704,120687,1230,991,1,12,13,False,True,1031,991_1,1007
5446,125880,1250,992,1,0,1,True,False,1032,992_1,1008
5447,125880,1250,992,1,1,2,False,False,1032,992_1,1008
5448,125880,1250,992,1,2,3,False,True,1032,992_1,1008
5449,125880,1251,993,1,0,1,True,False,1033,993_1,1009
5450,125880,1251,993,1,1,2,False,False,1033,993_1,1009
5451,125880,1251,993,1,2,3,False,True,1033,993_1,1009
5452,125880,1252,994,1,0,1,True,False,1034,994_1,1010
5453,125880,1252,994,1,1,2,False,False,1034,994_1,1010
5454,125880,1252,994,1,2,3,False,False,1034,994_1,1010
5455,125880,1252,994,1,3,4,False,True,1034,994_1,1010
9935,171549,1290,995,1,0,1,True,False,1035,995_1,1011
9936,171549,1290,995,1,1,2,False,False,1035,995_1,1011
9937,171549,1290,995,1,2,3,False,False,1035,995_1,1011
9938,171549,1290,995,1,3,4,False,False,1035,995_1,1011
9939,171549,1290,995,1,4,5,False,False,1035,995_1,1011
9940,171549,1290,995,1,5,6,False,False,1035,995_1,1011
9941,171549,1290,995,1,6,7,False,False,1035,995_1,1011
9942,171549,1290,995,1,7,8,False,False,1035,995_1,1011
9943,171549,1290,995,1,8,9,False,False,1035,995_1,1011
9944,171549,1290,995,1,9,10,False,False,1035,995_1,1011
9945,171549,1290,995,1,10,11,False,False,1035,995_1,1011
9946,171549,1290,995,1,11,12,False,False,1035,995_1,1011
9947,171549,1290,995,1,12,13,False,False,1035,995_1,1011
9948,171549,1290,995,1,13,14,False,False,1035,995_1,1011
9949,171549,1290,995,1,14,15,False,False,1035,995_1,1011
9950,171549,1290,995,1,15,16,False,True,1035,995_1,1011
9951,171549,1290,995,2,15,1,True,False,1036,995_2,1012
9952,171549,1290,995,2,16,2,False,False,1036,995_2,1012
9953,171549,1290,995,2,17,3,False,False,1036,995_2,1012
9954,171549,1290,995,2,18,4,False,False,1036,995_2,1012
9955,171549,1290,995,2,19,5,False,False,1036,995_2,1012
9956,171549,1290,995,2,20,6,False,False,1036,995_2,1012
9957,171549,1290,995,2,21,7,False,False,1036,995_2,1012
9958,171549,1290,995,2,22,8,False,False,1036,995_2,1012
9959,171549,1290,995,2,23,9,False,False,1036,995_2,1012
9960,171549,1290,995,2,24,10,False,False,1036,995_2,1012
9961,171549,1290,995,2,25,11,False,False,1036,995_2,1012
9962,171549,1290,995,2,26,12,False,False,1036,995_2,1012
9963,171549,1290,995,2,27,13,False,False,1036,995_2,1012
9964,171549,1290,995,2,28,14,False,True,1036,995_2,1012
476,100995,1240,996,1,0,1,True,False,1037,996_1,1013
477,100995,1240,996,1,1,2,False,False,1037,996_1,1013
478,100995,1240,996,1,2,3,False,False,1037,996_1,1013
479,100995,1240,996,1,3,4,False,False,1037,996_1,1013
480,100995,1240,996,1,4,5,False,True,1037,996_1,1013
1805,104085,1273,997,1,0,1,True,False,1038,997_1,1014
1806,104085,1273,997,1,1,2,False,False,1038,997_1,1014
1807,104085,1273,997,1,2,3,False,False,1038,997_1,1014
1808,104085,1273,997,1,3,4,False,False,1038,997_1,1014
1809,104085,1273,997,1,4,5,False,False,1038,997_1,1014
1810,104085,1273,997,1,5,6,False,False,1038,997_1,1014
1811,104085,1273,997,1,6,7,False,False,1038,997_1,1014
1812,104085,1273,997,1,7,8,False,False,1038,997_1,1014
1813,104085,1273,997,1,8,9,False,False,1038,997_1,1014
1814,104085,1273,997,1,9,10,False,True,1038,997_1,1014
1815,104085,1274,998,1,0,1,True,False,1039,998_1,1015
1816,104085,1274,998,1,1,2,False,True,1039,998_1,1015
1817,104085,1275,999,1,0,1,True,False,1040,999_1,1016
1818,104085,1275,999,1,1,2,False,False,1040,999_1,1016
1819,104085,1275,999,1,2,3,False,False,1040,999_1,1016
1820,104085,1275,999,1,3,4,False,False,1040,999_1,1016
1821,104085,1275,999,1,4,5,False,True,1040,999_1,1016
1822,104085,1275,999,2,4,1,True,False,1041,999_2,1017
1823,104085,1275,999,2,5,2,False,False,1041,999_2,1017
1824,104085,1275,999,2,6,3,False,True,1041,999_2,1017
1825,104085,1276,1000,1,0,1,True,False,1042,1000_1,1018
1826,104085,1276,1000,1,1,2,False,False,1042,1000_1,1018
1827,104085,1276,1000,1,2,3,False,False,1042,1000_1,1018
